Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,dayofweek,month,year
2017-11-11,Visakhapatnam,60.62,109.46,6.19,0.38,0.81,1.11,0.85,7.45,84.46375,2.84,4.93,0.93,148.0,Moderate,5,11,2017
2017-11-11,Gurugram,165.63375000000002,243.45333333333332,17.57,23.17,27.05,30.953333333333333,2.07,8.55,28.94,0.56,1.24,8.737708333333334,460.0,Severe,5,11,2017
2017-11-11,Ahmedabad,101.25,309.8948863636364,41.05125,75.2775,80.18,60.79666666666667,2.82,29.491249999999997,58.29,7.380000000000001,23.37,8.737708333333334,1141.0,Severe,5,11,2017
2017-11-11,Delhi,165.63375000000002,309.8948863636364,41.05125,75.2775,80.18,63.920625,2.32,17.8,84.46375,7.380000000000001,23.37,0.06,471.0,Severe,5,11,2017
2017-11-11,Jorapokhar,165.63375000000002,309.8948863636364,41.05125,65.575,80.18,62.72,1.815,13.975000000000001,78.17,4.86,16.935,0.039999999999999994,467.0,,5,11,2017
2017-11-11,Lucknow,165.63375000000002,285.225,21.19,52.54,44.84,34.8,1.31,10.15,60.8,1.33,1.54,0.019999999999999997,463.0,Severe,5,11,2017
2017-11-11,Mumbai,150.25,172.1175,11.58,31.384999999999998,25.94,20.534999999999997,0.0,7.0600000000000005,34.23,0.0,0.0,0.0,267.5,,5,11,2017
2017-11-12,Thiruvananthapuram,42.35,59.01,1.97,10.23,7.04,6.27,1.25,3.97,7.66,0.375,2.675,0.275,72.0,Satisfactory,6,11,2017
2017-11-12,Patna,165.63375000000002,165.105,41.05125,75.2775,70.91,19.299999999999997,1.76,23.98,38.29,0.75,5.35,0.55,372.0,Very Poor,6,11,2017
2017-11-12,Amritsar,151.19,271.2,41.05125,29.61,80.18,32.33,1.89,8.14,31.48,4.64,12.61,8.737708333333334,328.0,Very Poor,6,11,2017
2017-11-12,Bengaluru,26.99,72.0,10.11,36.27,24.2,26.38,0.86,3.85,14.76,0.01,0.0,8.737708333333334,69.0,Satisfactory,6,11,2017
2017-11-12,Visakhapatnam,56.4,98.27,23.81,50.17,0.0,37.44,0.84,8.57,84.46375,2.88,3.89,0.53,150.0,Moderate,6,11,2017
2017-11-12,Jaipur,165.63375000000002,221.93,37.51,64.07,80.18,48.5,1.15,4.92,83.03,6.54,23.37,0.29500000000000004,270.0,Poor,6,11,2017
2017-11-12,Delhi,165.63375000000002,309.8948863636364,41.05125,70.1,80.18,63.920625,2.44,13.94,84.46375,7.380000000000001,23.37,0.06,613.0,Severe,6,11,2017
2017-11-12,Gurugram,165.63375000000002,309.8948863636364,12.59,22.99,23.03,44.67,1.79,6.64,37.87,0.66,1.35,2.0650000000000004,472.0,Severe,6,11,2017
2017-11-12,Hyderabad,57.58,109.26,8.88,42.84,29.99,15.71,0.74,21.15,53.74,6.36,23.37,4.07,123.0,Moderate,6,11,2017
2017-11-12,Chennai,81.94,105.41666666666667,5.54,18.9,11.81,63.920625,0.79,16.59,32.86,0.06,0.92,2.035,163.0,Moderate,6,11,2017
2017-11-12,Ahmedabad,90.02,101.57333333333334,41.05125,75.2775,80.18,63.920625,2.82,29.491249999999997,67.89,0.0,0.0,0.0,707.0,Severe,6,11,2017
2017-11-12,Lucknow,165.63375000000002,97.73,13.34,38.8,30.59,34.76,1.17,10.89,60.88,1.28,1.06,0.0,386.0,Very Poor,6,11,2017
2017-11-12,Mumbai,165.63375000000002,93.88666666666667,9.543333333333333,30.88,23.583333333333332,25.15,0.0,8.866666666666667,43.2,0.0,0.0,0.0,291.3333333333333,,6,11,2017
2017-11-12,Jorapokhar,121.57666666666667,90.04333333333334,5.746666666666666,22.96,16.576666666666668,15.54,0.725,6.843333333333334,25.519999999999996,0.0,0.04,0.175,196.66666666666666,,6,11,2017
2017-11-13,Thiruvananthapuram,62.55,86.2,1.95,15.04,9.57,5.93,1.45,4.82,7.84,0.0,0.08,0.35,102.0,Moderate,0,11,2017
2017-11-13,Bengaluru,30.4,57.77,9.61,32.51,22.14,26.54,0.74,3.68,43.16,0.0,0.12,0.5249999999999999,65.0,Satisfactory,0,11,2017
2017-11-13,Patna,165.63375000000002,62.68,41.05125,75.2775,80.18,17.740000000000002,2.7,21.17,18.27,0.85,5.22,0.7,345.0,Very Poor,0,11,2017
2017-11-13,Ahmedabad,119.17,67.59,41.05125,75.2775,80.18,8.940000000000001,2.82,29.491249999999997,48.07,7.380000000000001,0.63,8.3,1577.0,Severe,0,11,2017
2017-11-13,Visakhapatnam,33.02,72.5,1.64,19.44,2.73,0.14,0.75,5.84,84.46375,2.7,4.62,0.62,130.0,Moderate,0,11,2017
2017-11-13,Hyderabad,55.36,107.88,9.34,37.83,27.59,16.47,0.74,17.25,59.62,6.36,23.37,5.29,111.0,Moderate,0,11,2017
2017-11-13,Gurugram,165.63375000000002,165.97,16.17,22.82,25.75,25.89,1.92,12.23,24.72,0.73,1.42,8.737708333333334,506.0,Severe,0,11,2017
2017-11-13,Jaipur,137.56,224.06,39.3,61.48,80.18,35.31,1.31,7.21,63.32,6.81,19.59,8.737708333333334,333.0,Very Poor,0,11,2017
2017-11-13,Amritsar,121.54,234.56,41.05125,20.89,76.63,22.98,1.8,6.0,23.6,4.15,11.6,8.737708333333334,311.0,Very Poor,0,11,2017
2017-11-13,Delhi,165.63375000000002,309.8948863636364,41.05125,65.77,80.18,63.920625,2.33,15.58,84.46375,5.47,18.48,0.08,561.0,Severe,0,11,2017
2017-11-13,Mumbai,165.63375000000002,309.8948863636364,38.83,46.73,62.68,63.920625,0.0,13.465,60.22,0.0,0.0,0.0,335.5,,0,11,2017
2017-11-13,Chennai,48.07,309.8948863636364,12.3,27.69,19.88,63.920625,0.81,11.35,26.02,0.42,1.69,0.875,110.0,Moderate,0,11,2017
2017-11-13,Lucknow,165.63375000000002,233.24249999999995,41.05125,62.1,76.25,55.7,1.81,10.83,45.74,1.18,1.76,1.75,454.0,Severe,0,11,2017
2017-11-13,Jorapokhar,165.63375000000002,144.78,7.99,9.13,80.18,7.04,0.35,29.491249999999997,34.32,1.1,3.99,2.625,397.5,,0,11,2017
2017-11-14,Patna,165.63375000000002,148.405,41.05125,75.2775,80.18,9.83,2.82,21.39,37.81,1.02,6.22,3.5,341.0,Very Poor,1,11,2017
2017-11-14,Jaipur,84.21,152.03,8.64,22.51,28.69,12.62,0.68,5.15,84.46375,3.85,6.38,2.295,193.0,Moderate,1,11,2017
2017-11-14,Visakhapatnam,30.55,54.72,4.37,16.56,12.06,1.38,0.76,3.89,63.31,2.92,4.8,1.09,93.0,Satisfactory,1,11,2017
2017-11-14,Chennai,30.57,86.595,13.15,25.74,19.35,63.920625,0.85,8.2,16.2,0.29,1.79,3.76,91.0,Satisfactory,1,11,2017
2017-11-14,Hyderabad,58.41,118.47,10.25,39.01,28.97,19.2,0.83,20.01,44.16,6.18,23.37,6.43,111.0,Moderate,1,11,2017
2017-11-14,Jorapokhar,42.675,212.3,9.78,8.99,24.75,7.1,0.37,29.491249999999997,31.05,3.0949999999999998,15.435,5.144,89.5,,1,11,2017
2017-11-14,Bengaluru,26.94,65.86,8.67,30.57,20.53,26.59,0.91,4.15,37.68,0.01,0.0,3.8579999999999997,68.0,Satisfactory,1,11,2017
2017-11-14,Lucknow,165.63375000000002,71.33,41.05125,60.79,80.18,63.920625,1.58,10.19,35.99,1.2,1.98,2.5719999999999996,581.0,Severe,1,11,2017
2017-11-14,Thiruvananthapuram,53.64,76.8,2.0,13.97,9.06,6.2,1.21,5.2,7.77,0.6,0.99,1.2859999999999996,100.0,Satisfactory,1,11,2017
2017-11-14,Mumbai,71.41,127.80000000000001,28.375,9.585,34.5,10.105,0.0,4.77,16.095,0.0,0.0,0.0,167.0,,1,11,2017
2017-11-14,Amritsar,89.18,178.8,41.05125,5.2,59.94,14.01,1.3,4.34,24.42,3.77,10.62,8.737708333333334,234.0,Poor,1,11,2017
2017-11-14,Delhi,165.63375000000002,309.8948863636364,34.12,56.46,75.36,55.71,1.74,13.67,69.5,4.44,11.39,0.07,444.0,Severe,1,11,2017
2017-11-14,Gurugram,165.63375000000002,309.8948863636364,9.25,22.41,20.02,44.644999999999996,1.9,29.491249999999997,41.87,0.53,1.21,8.737708333333334,396.0,Very Poor,1,11,2017
2017-11-14,Ahmedabad,165.63375000000002,262.51,41.05125,75.2775,80.18,33.58,2.82,29.491249999999997,37.21,7.380000000000001,2.22,8.737708333333334,1747.0,Severe,1,11,2017
2017-11-15,Patna,106.35,210.81,41.05125,75.2775,78.83,22.514999999999993,1.48,20.43,41.86,0.77,5.42,3.59,314.0,Very Poor,2,11,2017
2017-11-15,Jaipur,90.76,159.11,3.33,25.04,23.64,11.45,0.54,7.96,84.46375,2.0,5.29,8.737708333333334,199.0,Moderate,2,11,2017
2017-11-15,Lucknow,165.63375000000002,129.625,41.05125,56.89,69.47,44.19,1.85,9.5,37.48,1.22,1.47,8.737708333333334,444.0,Severe,2,11,2017
2017-11-15,Amritsar,38.17,100.14,41.05125,13.71,59.36,15.25,0.66,7.43,23.57,3.07,7.91,8.737708333333334,128.0,Moderate,2,11,2017
2017-11-15,Gurugram,165.63375000000002,63.61,9.12,21.82,19.37,9.535,0.9,6.085,37.75,0.5,1.18,8.737708333333334,363.0,Very Poor,2,11,2017
2017-11-15,Visakhapatnam,13.1,27.08,5.88,14.82,12.59,3.82,0.74,4.74,42.26,2.61,4.33,1.05,85.0,Satisfactory,2,11,2017
2017-11-15,Thiruvananthapuram,57.66,78.67,2.06,12.42,8.28,6.47,1.23,3.92,7.83,1.305,2.165,0.525,97.0,Satisfactory,2,11,2017
2017-11-15,Mumbai,103.245,128.8175,23.97,21.104999999999997,28.424999999999997,49.123333333333335,0.0,29.491249999999997,21.925000000000004,0.0,0.0,0.0,581.0,,2,11,2017
2017-11-15,Ahmedabad,148.83,178.96499999999997,41.05125,29.79,48.57,63.920625,2.82,29.491249999999997,36.02,7.380000000000001,1.66,8.737708333333334,1065.0,Severe,2,11,2017
2017-11-15,Chennai,41.87,229.1125,19.93,37.3,28.29,63.920625,0.71,10.74,23.57,0.26,1.83,8.737708333333334,68.0,Satisfactory,2,11,2017
2017-11-15,Delhi,165.63375000000002,279.26,36.7,57.85,79.14,48.83,1.64,19.24,60.28,4.38,13.31,0.07,378.0,Very Poor,2,11,2017
2017-11-15,Jorapokhar,111.36999999999999,129.1,8.82,7.65,48.24,6.71,0.45,29.491249999999997,17.43,2.215,6.715,0.9666666666666666,222.0,,2,11,2017
2017-11-15,Bengaluru,30.7,66.28,5.9,27.55,17.34,26.72,0.93,3.88,39.31,0.05,0.12,1.8633333333333333,66.0,Satisfactory,2,11,2017
2017-11-15,Hyderabad,51.08,100.21,8.07,36.07,25.3,22.73,0.68,16.76,48.8,4.42,21.49,2.76,104.0,Moderate,2,11,2017
2017-11-16,Lucknow,165.63375000000002,127.70333333333333,41.05125,54.05,70.19,36.71,1.79,9.39,29.43,1.26,2.88,8.737708333333334,360.0,Very Poor,3,11,2017
2017-11-16,Gurugram,165.63375000000002,155.19666666666666,9.12,22.41,19.9,24.76,1.52,13.715,28.26,0.46,1.14,8.737708333333334,346.0,Very Poor,3,11,2017
2017-11-16,Amritsar,78.81,182.69,41.05125,41.92,80.18,12.81,1.05,18.04,25.52,3.8,8.97,8.737708333333334,131.0,Moderate,3,11,2017
2017-11-16,Bengaluru,37.93,78.07,9.59,34.47,23.09,26.88,0.95,4.34,34.31,0.02,0.14,8.737708333333334,76.0,Satisfactory,3,11,2017
2017-11-16,Mumbai,39.620000000000005,80.1,10.559999999999999,34.379999999999995,25.095,24.845,0.0,8.825,38.71,0.0,0.0,0.0,84.0,,3,11,2017
2017-11-16,Hyderabad,41.31,82.13,11.53,34.29,27.1,22.81,0.58,13.31,43.11,4.41,22.69,1.81,92.0,Satisfactory,3,11,2017
2017-11-16,Visakhapatnam,6.48,22.89,7.13,11.61,11.94,1.39,0.74,5.57,29.49,2.63,5.43,1.45,64.0,Satisfactory,3,11,2017
2017-11-16,Jaipur,102.37,176.02,2.44,22.1,21.08,15.28,0.48,6.3,81.71,1.95,4.45,3.2933333333333334,221.0,Poor,3,11,2017
2017-11-16,Jorapokhar,93.845,140.4766666666667,3.75,26.79,18.48,11.799999999999999,2.77,29.491249999999997,55.209999999999994,7.380000000000001,2.5,5.136666666666667,208.0,,3,11,2017
2017-11-16,Ahmedabad,85.32,104.93333333333334,5.06,31.48,15.88,8.32,2.82,29.491249999999997,28.71,7.380000000000001,0.55,6.98,195.0,Moderate,3,11,2017
2017-11-16,Thiruvananthapuram,49.5,69.39,1.9,14.55,9.24,4.84,1.23,4.87,7.81,7.380000000000001,2.625,4.6850000000000005,91.0,Satisfactory,3,11,2017
2017-11-16,Patna,109.71,174.17000000000002,36.38,75.2775,50.08,27.45,1.06,21.61,54.34,0.58,4.7,2.39,250.0,Poor,3,11,2017
2017-11-16,Delhi,165.63375000000002,278.95,38.61,53.86,80.18,50.06,1.55,22.89,62.01,4.06,12.03,0.12,357.0,Very Poor,3,11,2017
2017-11-16,Chennai,45.77,209.75333333333333,24.27,38.77,31.03,63.920625,1.11,12.58,25.78,0.16,0.38,4.212,96.0,Satisfactory,3,11,2017
2017-11-17,Chennai,58.96,140.55666666666667,13.96,25.49,19.05,63.920625,0.6,12.15,29.76,0.83,2.62,8.303999999999998,108.0,Moderate,4,11,2017
2017-11-17,Bengaluru,35.72,71.36,5.76,30.34,18.76,26.65,0.89,3.97,37.48,0.0,0.21,8.737708333333334,81.0,Satisfactory,4,11,2017
2017-11-17,Thiruvananthapuram,59.27,83.82,1.91,13.2,8.57,4.17,1.25,6.18,7.73,3.375,4.76,8.737708333333334,99.0,Satisfactory,4,11,2017
2017-11-17,Amritsar,111.37,228.78,41.05125,31.94,80.18,11.88,1.4,8.03,29.84,6.75,9.31,8.737708333333334,262.0,Poor,4,11,2017
2017-11-17,Hyderabad,37.72,80.34,9.97,33.87,25.49,15.71,0.61,14.81,37.36,4.75,23.37,3.03,82.0,Satisfactory,4,11,2017
2017-11-17,Mumbai,73.955,102.224,39.45,75.2775,50.515,16.102,0.0,18.66,44.269999999999996,0.0,0.0,0.0,157.5,,4,11,2017
2017-11-17,Patna,110.19,124.108,41.05125,75.2775,75.54,16.494,1.42,22.51,51.18,0.57,5.03,2.36,233.0,Poor,4,11,2017
2017-11-17,Ahmedabad,143.07,145.992,5.85,73.39,40.17,16.886000000000003,2.82,29.491249999999997,42.6,7.380000000000001,0.51,4.07,291.0,Poor,4,11,2017
2017-11-17,Jorapokhar,147.945,167.87599999999998,4.154999999999999,49.595,32.760000000000005,17.278000000000002,2.82,29.491249999999997,52.64,7.380000000000001,1.1949999999999998,2.7733333333333334,283.5,,4,11,2017
2017-11-17,Jaipur,152.82,189.76,2.46,25.8,25.35,17.67,0.64,10.65,62.68,2.02,1.88,1.476666666666667,276.0,Poor,4,11,2017
2017-11-17,Delhi,150.79,220.08,32.01,47.38,70.95,45.56,1.51,16.32,47.92,3.0,8.48,0.18,330.0,Very Poor,4,11,2017
2017-11-17,Gurugram,148.67,152.96,13.0,20.19,19.44,44.835,1.59,12.175,20.93,0.57,1.25,0.6799999999999999,338.0,Very Poor,4,11,2017
2017-11-17,Lucknow,165.63375000000002,85.84,26.03,46.83,45.63,44.11,1.28,8.03,37.44,1.28,1.07,1.18,361.0,Very Poor,4,11,2017
2017-11-17,Visakhapatnam,7.8,18.72,8.16,14.27,14.19,1.13,0.76,5.12,22.19,2.55,5.67,1.68,63.0,Satisfactory,4,11,2017
2017-11-18,Patna,136.59,73.91999999999999,41.05125,75.2775,80.18,20.865,2.19,22.27,50.07,0.81,5.27,3.59,306.0,Very Poor,5,11,2017
2017-11-18,Lucknow,165.63375000000002,129.12,13.86,50.47,37.86,40.6,1.07,9.27,42.82,1.28,0.99,8.737708333333334,341.0,Very Poor,5,11,2017
2017-11-18,Amritsar,83.0,184.32,41.05125,7.07,57.11,12.53,0.97,8.07,25.07,4.35,7.79,8.737708333333334,200.0,Moderate,5,11,2017
2017-11-18,Chennai,24.73,123.745,9.5,23.56,18.68,63.920625,1.0,13.45,19.58,0.6,2.68,8.737708333333334,82.0,Satisfactory,5,11,2017
2017-11-18,Bengaluru,34.96,63.17,8.73,36.57,22.57,26.87,0.71,3.59,19.28,0.01,0.09,8.737708333333334,64.0,Satisfactory,5,11,2017
2017-11-18,Jorapokhar,87.91999999999999,115.91,7.44,10.2,32.114999999999995,7.07,0.22,29.491249999999997,17.39,6.91,0.29500000000000004,6.4075,188.5,,5,11,2017
2017-11-18,Ahmedabad,140.88,98.33500000000001,6.11,75.2775,41.66,5.445,2.82,29.491249999999997,26.06,7.380000000000001,0.5,3.84,313.0,Very Poor,5,11,2017
2017-11-18,Thiruvananthapuram,61.57,80.76,1.95,10.77,7.32,3.82,1.33,3.6,7.65,7.380000000000001,9.665,3.38,114.0,Moderate,5,11,2017
2017-11-18,Hyderabad,66.82,71.59,10.05,32.58,24.83,13.28,0.65,11.42,37.79,2.98,18.83,2.92,106.0,Moderate,5,11,2017
2017-11-18,Delhi,143.51,202.59,20.23,43.91,50.62,38.55,1.16,13.3,37.68,2.29,5.38,0.08,309.0,Very Poor,5,11,2017
2017-11-18,Visakhapatnam,10.89,28.9,7.06,10.62,11.36,1.49,0.71,6.13,30.74,2.58,6.78,1.19,58.0,Satisfactory,5,11,2017
2017-11-18,Jaipur,90.89,143.58,2.39,25.34,25.1,17.21,0.55,10.75,54.05,2.16,1.4,0.7933333333333332,220.0,Poor,5,11,2017
2017-11-18,Gurugram,165.63375000000002,122.4475,6.01,26.29,19.76,19.5475,1.66,15.866666666666667,27.6,0.69,1.37,0.3966666666666666,330.0,Very Poor,5,11,2017
2017-11-18,Mumbai,165.63375000000002,101.315,38.239999999999995,75.2775,53.785,21.884999999999998,0.0,20.983333333333334,31.505,0.0,0.0,0.0,320.0,,5,11,2017
2017-11-19,Patna,165.27,80.1825,41.05125,75.2775,80.18,24.2225,1.75,26.1,35.41,0.76,5.47,3.46,310.0,Very Poor,6,11,2017
2017-11-19,Bengaluru,30.66,59.05,11.02,39.44,25.1,26.56,0.92,3.76,15.11,0.01,0.0,3.755,68.0,Satisfactory,6,11,2017
2017-11-19,Hyderabad,36.53,77.41,9.41,34.18,25.29,15.87,0.72,10.46,39.81,4.31,23.37,4.05,112.0,Moderate,6,11,2017
2017-11-19,Ahmedabad,99.77,125.04333333333332,10.23,73.33,43.4,17.493333333333332,2.82,29.491249999999997,37.6,7.380000000000001,7.37,3.58,333.0,Very Poor,6,11,2017
2017-11-19,Gurugram,152.24,172.67666666666668,4.91,24.87,18.23,19.116666666666667,1.9,29.491249999999997,45.13,0.54,1.21,2.606666666666667,332.0,Very Poor,6,11,2017
2017-11-19,Jaipur,165.63375000000002,220.31,2.52,25.3,26.36,20.74,0.81,10.38,72.81,2.75,0.59,1.6333333333333335,295.0,Poor,6,11,2017
2017-11-19,Visakhapatnam,15.12,28.67,1.78,8.23,5.82,1.72,0.63,5.84,31.24,1.93,5.37,0.66,52.0,Satisfactory,6,11,2017
2017-11-19,Amritsar,106.43,224.99,41.05125,12.22,68.71,10.81,1.05,5.24,21.02,4.3,7.9,8.737708333333334,206.0,Poor,6,11,2017
2017-11-19,Mumbai,64.62,216.37,30.985,15.695,18.54,63.920625,0.0,9.004999999999999,18.82,0.0,0.0,0.0,134.0,,6,11,2017
2017-11-19,Chennai,22.81,207.75,5.48,19.17,14.12,63.920625,0.87,12.77,16.62,0.26,2.45,0.03,62.0,Satisfactory,6,11,2017
2017-11-19,Jorapokhar,75.73,199.13,12.53,32.385000000000005,34.68,63.920625,1.035,13.945,32.21,1.15,3.845,0.06,179.5,,6,11,2017
2017-11-19,Delhi,128.65,190.51,19.58,45.6,55.24,34.83,1.2,15.12,47.8,2.04,5.24,0.09,297.0,Poor,6,11,2017
2017-11-19,Lucknow,165.63375000000002,125.24499999999999,11.75,49.27,35.5,55.39,0.89,24.02,40.77,1.48,0.8,0.33666666666666667,360.0,Very Poor,6,11,2017
2017-11-19,Thiruvananthapuram,39.43,59.98,2.0,6.98,5.33,3.68,1.13,3.1,7.67,1.53,2.6900000000000004,0.5833333333333334,81.0,Satisfactory,6,11,2017
2017-11-20,Visakhapatnam,13.71,28.68,5.91,10.58,10.34,7.27,0.82,6.95,19.47,1.58,4.58,0.83,74.0,Satisfactory,0,11,2017
2017-11-20,Hyderabad,43.64,89.51,7.6,36.84,25.21,14.27,0.82,10.05,42.8,7.380000000000001,23.37,8.737708333333334,86.0,Satisfactory,0,11,2017
2017-11-20,Lucknow,139.29,169.39499999999998,10.67,42.64,31.15,52.54,0.85,13.4,58.37,1.32,0.76,4.715,324.0,Very Poor,0,11,2017
2017-11-20,Delhi,165.63375000000002,249.28,24.44,52.73,64.19,36.28,1.3,13.7,54.08,2.38,6.34,0.1,329.0,Very Poor,0,11,2017
2017-11-20,Patna,165.63375000000002,185.75333333333333,17.17,75.2775,39.46,63.920625,1.19,24.59,82.15,0.45,4.1,1.69,360.0,Very Poor,0,11,2017
2017-11-20,Chennai,22.57,122.22666666666667,8.23,19.09,14.46,63.920625,0.86,11.02,11.44,0.71,3.09,3.9433333333333334,69.0,Satisfactory,0,11,2017
2017-11-20,Bengaluru,32.21,58.7,10.9,36.61,25.05,26.43,0.91,3.59,17.27,0.01,0.0,6.196666666666667,62.0,Satisfactory,0,11,2017
2017-11-20,Gurugram,165.63375000000002,53.370000000000005,6.83,22.77,18.69,15.254999999999999,1.85,4.140000000000001,40.78,1.28,0.99,8.45,332.0,Very Poor,0,11,2017
2017-11-20,Thiruvananthapuram,27.4,48.04,1.83,9.87,6.73,4.08,1.16,4.69,7.82,1.51,1.645,8.737708333333334,69.0,Satisfactory,0,11,2017
2017-11-20,Jaipur,70.12,124.92,2.88,27.79,23.93,19.01,0.53,7.17,55.8,1.74,2.3,8.737708333333334,280.0,Poor,0,11,2017
2017-11-20,Amritsar,144.45,295.86,41.05125,31.96,80.18,11.28,1.38,11.93,29.91,5.18,9.81,8.737708333333334,314.0,Very Poor,0,11,2017
2017-11-20,Jorapokhar,136.29666666666665,285.24,38.379999999999995,45.776666666666664,55.129999999999995,18.604999999999997,0.69,29.491249999999997,35.97,2.59,4.905,7.605,322.0,,0,11,2017
2017-11-20,Mumbai,128.14333333333332,274.62,22.609999999999996,59.593333333333334,24.57,25.93,0.0,29.491249999999997,42.03,0.0,0.0,0.0,330.0,,0,11,2017
2017-11-20,Ahmedabad,119.99,264.0,6.84,73.41,40.92,33.254999999999995,2.82,29.491249999999997,48.09,7.380000000000001,23.37,8.737708333333334,338.0,Very Poor,0,11,2017
2017-11-21,Delhi,165.63375000000002,253.38,32.84,54.75,75.18,40.58,1.52,15.02,57.13,4.37,10.71,0.1,341.0,Very Poor,1,11,2017
2017-11-21,Chennai,18.44,187.4,11.55,22.22,16.24,63.920625,0.8,12.9,9.64,0.23,1.23,1.1666666666666667,61.0,Satisfactory,1,11,2017
2017-11-21,Jaipur,63.22,121.42,4.38,39.4,31.51,19.82,0.51,7.95,51.15,2.04,2.45,2.2333333333333334,157.0,Moderate,1,11,2017
2017-11-21,Lucknow,165.63375000000002,94.73666666666666,11.57,48.07,34.77,55.5,1.0,6.62,69.72,1.34,0.67,3.3000000000000003,316.0,Very Poor,1,11,2017
2017-11-21,Gurugram,143.54,68.05333333333333,7.58,22.83,19.26,40.95,1.65,5.225,36.67,1.36,1.04,4.366666666666666,328.0,Very Poor,1,11,2017
2017-11-21,Bengaluru,25.79,41.37,12.88,34.1,26.66,26.4,0.89,3.83,3.14,0.0,0.0,5.433333333333333,60.0,Satisfactory,1,11,2017
2017-11-21,Hyderabad,44.65,87.99,10.73,39.07,28.86,15.12,0.81,8.34,40.93,5.34,21.33,6.5,106.0,Moderate,1,11,2017
2017-11-21,Ahmedabad,111.92,74.72999999999999,15.17,75.2775,50.89,8.765,2.82,29.491249999999997,62.34,7.380000000000001,22.64,8.737708333333334,371.0,Very Poor,1,11,2017
2017-11-21,Visakhapatnam,38.17,61.47,4.55,8.68,8.28,2.41,0.79,4.93,42.78,2.83,5.74,0.83,62.0,Satisfactory,1,11,2017
2017-11-21,Thiruvananthapuram,17.99,31.01,2.02,9.95,6.92,5.17,1.08,4.99,7.75,5.345000000000001,7.96,8.385,63.0,Satisfactory,1,11,2017
2017-11-21,Amritsar,128.92,264.88,41.05125,46.82,80.18,14.86,1.17,9.23,33.66,7.380000000000001,10.18,8.737708333333334,307.0,Very Poor,1,11,2017
2017-11-21,Jorapokhar,131.53,209.26999999999998,41.05125,68.19999999999999,65.06,12.26,0.585,12.770000000000001,62.099999999999994,3.93,5.09,7.97,312.0,,1,11,2017
2017-11-21,Mumbai,134.14,153.66,31.59,75.2775,21.73,9.66,0.0,16.310000000000002,84.46375,0.0,0.0,0.0,317.0,,1,11,2017
2017-11-21,Patna,136.75,98.05000000000001,16.6,75.2775,38.81,7.0600000000000005,0.87,19.85,84.46375,0.41,3.48,1.44,322.0,Very Poor,1,11,2017
2017-11-22,Thiruvananthapuram,27.16,42.44,1.79,12.26,7.9,4.46,1.28,3.12,7.81,1.9699999999999998,5.585000000000001,1.2650000000000001,80.0,Satisfactory,2,11,2017
2017-11-22,Visakhapatnam,61.5,106.56,4.52,11.39,9.69,2.19,0.91,5.98,75.21,3.53,7.69,1.09,95.0,Satisfactory,2,11,2017
2017-11-22,Bengaluru,44.84,46.73,12.04,37.02,28.5,26.84,0.85,3.36,15.6,0.01,0.14,8.737708333333334,65.0,Satisfactory,2,11,2017
2017-11-22,Amritsar,143.36,276.23,41.05125,47.59,80.18,13.14,1.87,11.0,32.23,7.380000000000001,11.18,8.737708333333334,318.0,Very Poor,2,11,2017
2017-11-22,Gurugram,137.73,270.19,6.0,24.36,18.75,22.21666666666667,1.8,13.376666666666667,31.75,1.45,1.13,8.605,314.0,Very Poor,2,11,2017
2017-11-22,Mumbai,157.57,264.15000000000003,18.375,39.5,18.83,31.293333333333333,0.0,15.753333333333334,44.675,0.0,0.0,0.0,331.0,,2,11,2017
2017-11-22,Delhi,165.63375000000002,258.11,30.75,54.64,74.09,40.37,1.51,18.13,57.6,4.92,11.65,0.1,348.0,Very Poor,2,11,2017
2017-11-22,Hyderabad,40.48,75.97,6.79,32.25,22.12,13.03,0.7,14.21,51.0,2.88,12.43,3.1,102.0,Moderate,2,11,2017
2017-11-22,Lucknow,165.63375000000002,88.496,13.66,59.73,42.64,55.77,1.18,8.11,61.73,1.33,0.94,8.737708333333334,350.0,Very Poor,2,11,2017
2017-11-22,Ahmedabad,96.51,101.02199999999999,15.07,75.2775,52.25,63.920625,2.82,29.491249999999997,74.34,7.380000000000001,23.37,8.737708333333334,463.0,Severe,2,11,2017
2017-11-22,Chennai,41.9,113.548,10.58,23.9,18.52,63.920625,0.74,12.47,26.93,0.33,1.61,8.737708333333334,64.0,Satisfactory,2,11,2017
2017-11-22,Jorapokhar,54.230000000000004,126.074,10.719999999999999,34.379999999999995,31.095,63.920625,0.46499999999999997,10.98,38.8,1.605,1.915,8.737708333333334,124.5,,2,11,2017
2017-11-22,Jaipur,66.56,138.6,10.86,44.86,43.67,14.82,0.19,9.49,50.67,2.88,2.22,8.737708333333334,185.0,Moderate,2,11,2017
2017-11-22,Patna,165.63375000000002,135.76,20.28,75.2775,42.31,14.313333333333334,1.37,20.66,84.46375,0.44,3.76,1.64,335.0,Very Poor,2,11,2017
2017-11-23,Ahmedabad,80.52,132.92000000000002,24.0,75.2775,60.87,13.806666666666667,2.82,29.491249999999997,55.49,3.34,12.65,5.8,419.0,Severe,3,11,2017
2017-11-23,Visakhapatnam,67.51,130.08,11.25,25.32,22.58,13.3,1.02,8.7,72.79,3.51,6.98,1.81,120.0,Moderate,3,11,2017
