,PM2.5,PM10,NO2,O3,CO,SO2,BC,NO,NOX,Overall_AQI_Level,Overall_AQI_Category
2022-01-21 00:00:00+05:30,51.1,38.11111111111112,38.2,16.8,200.0,3.6000000000000005,0.6329290545454546,0.0078099889845671,0.012899,6,Hazardous
2022-01-22 00:00:00+05:30,51.1,38.66666666666666,28.655500000000004,8.402000000000001,133.7,2.700000000000001,0.6358278909090909,0.0078117575285843,0.012899,6,Hazardous
2022-01-23 00:00:00+05:30,51.1,39.22222222222222,19.111,0.004,67.4,1.8000000000000007,0.6387267272727273,0.0078135260726015,0.012899,6,Hazardous
2022-01-24 00:00:00+05:30,51.1,39.77777777777778,9.566499999999998,0.005,1.1,0.9000000000000004,0.6416255636363636,0.0078152946166187,0.012899,3,Unhealthy for Sensitive Groups
2022-01-25 00:00:00+05:30,13.6,40.333333333333336,0.022,0.006,0.8,0.0,0.6445244,0.0078170631606359,0.012899,2,Moderate
2022-01-26 00:00:00+05:30,15.3,40.888888888888886,35.02,82.19,235.4,5.645,0.6474232363636363,0.0078188317046531,0.012899,6,Hazardous
2022-01-27 00:00:00+05:30,17.0,41.44444444444444,21.63,67.072,470.0,2.8,0.6503220727272727,0.0078206002486703,0.012899,6,Hazardous
2022-01-28 00:00:00+05:30,43.0,42.0,21.0475,51.95399999999999,885.0,5.3,0.6532209090909091,0.0078223687926875,0.012899,6,Hazardous
2022-01-29 00:00:00+05:30,51.1,27.0,20.465,36.836,1300.0,7.8,0.6561197454545454,0.0078241373367047,0.012899,6,Hazardous
2022-01-30 00:00:00+05:30,51.1,55.575,19.8825,21.718,1715.0,10.3,0.6590185818181817,0.0078259058807219,0.012899,6,Hazardous
2022-01-31 00:00:00+05:30,51.1,84.15,19.3,6.6,1772.183379942,10.8894421875,0.6619174181818182,0.0078276744247391,0.012899,6,Hazardous
2022-02-01 00:00:00+05:30,2.6,49.75,21.887500000000003,71.9,1160.1455,7.05050125,0.6648162545454546,0.0078294429687564,0.012899,6,Hazardous
2022-02-02 00:00:00+05:30,8.5,8.755,17.6026825,3.073222666666666,190.291,1.3010025,0.6677150909090909,0.0078312115127736,0.012899,6,Hazardous
2022-02-03 00:00:00+05:30,7.166666666666667,4.3775,38.377011875,2.5661968888888884,142.71825,3.8,0.6706139272727273,0.0078329800567908,0.012899,6,Hazardous
2022-02-04 00:00:00+05:30,5.833333333333334,0.0,39.24722756410256,2.0591711111111106,95.1455,4.825,0.6735127636363636,0.007834748600808,0.012899,6,Hazardous
2022-02-05 00:00:00+05:30,4.5,5.09375,39.24722756410256,1.5521453333333333,47.57274999999999,5.85,0.6764116,0.0078365171448252,0.012899,6,Hazardous
2022-02-06 00:00:00+05:30,3.166666666666667,10.1875,39.24722756410256,1.0451195555555557,0.0,6.875,0.6793104363636363,0.0078382856888424,0.012899,1,Good
2022-02-07 00:00:00+05:30,1.833333333333334,15.28125,39.24722756410256,0.5380937777777777,0.9025,7.9,0.6822092727272727,0.0078400542328596,0.012899,1,Good
2022-02-08 00:00:00+05:30,0.5,20.375,0.0,0.031068,1.805,0.016043,0.685108109090909,0.0078418227768768,0.012899,1,Good
2022-02-09 00:00:00+05:30,1.75,24.58333333333333,0.0066666666666666,10.012107902777778,1.3766666666666667,0.0006262686507936,0.6880069454545454,0.007843591320894,0.012899,1,Good
2022-02-10 00:00:00+05:30,3.0,28.791666666666664,0.0133333333333333,0.005987,0.9483333333333334,0.0008131343253968,0.6909057818181819,0.0078453598649112,0.012899,1,Good
2022-02-11 00:00:00+05:30,20.0,33.0,0.02,0.011,0.52,0.001,0.6938046181818182,0.0078471284089284,0.012899,2,Moderate
2022-02-12 00:00:00+05:30,19.525,33.9169,32.16631,0.010244,-978.43896657,0.6807499475000001,0.6967034545454545,0.0078488969529456,0.012899,2,Moderate
2022-02-13 00:00:00+05:30,19.05,34.8338,21.443080185666663,0.009488,-978.43896657,1.360499895,0.6996022909090909,0.0078506654969628,0.012899,2,Moderate
2022-02-14 00:00:00+05:30,18.575000000000003,35.7507,10.719850371333331,0.008732,-978.43896657,2.0402498425,0.7025011272727273,0.00785243404098,0.012899,2,Moderate
2022-02-15 00:00:00+05:30,18.1,36.6676,-0.003379443,0.007976,-978.43896657,2.71999979,0.7053999636363636,0.0078542025849972,0.012899,2,Moderate
2022-02-16 00:00:00+05:30,9.733333333333333,37.5845,0.0008102785,0.0191,-978.43896657,0.003951,0.7082988,0.0078559711290144,0.012899,1,Good
2022-02-17 00:00:00+05:30,9.1,38.5014,0.005,0.04155,-978.43896657,0.0039185,0.7111976363636363,0.0078577396730316,0.012899,1,Good
2022-02-18 00:00:00+05:30,8.466666666666667,39.4183,0.2545833333333333,0.064,-978.43896657,0.0038859999999999,0.7140964727272727,0.0078595082170488,0.012899,1,Good
2022-02-19 00:00:00+05:30,7.833333333333333,40.3352,0.5041666666666667,0.0562,-978.43896657,0.0038534999999999,0.716995309090909,0.0078612767610661,0.012899,1,Good
2022-02-20 00:00:00+05:30,7.199999999999999,41.2521,0.75375,0.0484,-978.43896657,0.0038209999999999,0.7198941454545454,0.0078630453050833,0.012899,1,Good
2022-02-21 00:00:00+05:30,6.566666666666666,42.169,1.0033333333333334,0.0406,-978.43896657,0.0037884999999999,0.7227929818181817,0.0078648138491005,0.012899,1,Good
2022-02-22 00:00:00+05:30,5.933333333333334,40.25222727272727,1.252916666666667,0.0328,-978.43896657,0.003756,0.7256918181818182,0.0078665823931177,0.012899,1,Good
2022-02-23 00:00:00+05:30,5.3,38.33545454545455,1.5025,0.025,-978.43896657,0.0037235,0.7285906545454546,0.0078683509371349,0.012899,1,Good
2022-02-24 00:00:00+05:30,6.46,36.41868181818182,1.7520833333333334,0.0218774285714285,0.097,0.003691,0.7314894909090909,0.0078701194811521,0.012899,1,Good
2022-02-25 00:00:00+05:30,7.619999999999999,34.50190909090909,2.001666666666667,0.0187548571428571,45.0932,0.0036585,0.7343883272727272,0.0078718880251693,0.012899,6,Hazardous
2022-02-26 00:00:00+05:30,8.78,32.585136363636366,2.25125,0.0156322857142857,90.0894,0.003626,0.7372871636363636,0.0078736565691865,0.012899,6,Hazardous
2022-02-27 00:00:00+05:30,9.94,30.66836363636364,2.500833333333333,0.0125097142857142,135.08560000000003,0.0035935,0.740186,0.0078754251132037,0.012899,6,Hazardous
2022-02-28 00:00:00+05:30,11.1,28.751590909090908,2.7504166666666667,0.0093871428571428,180.08180000000002,0.003561,0.7430848363636363,0.0078771936572209,0.012899,6,Hazardous
2022-03-01 00:00:00+05:30,9.0,26.83481818181818,3.0,0.0062645714285714,225.078,0.0035285,0.7459836727272727,0.0078789622012381,0.012899,6,Hazardous
2022-03-02 00:00:00+05:30,9.0,24.918045454545453,0.00661,0.003142,0.07,0.003496,0.748882509090909,0.0078807307452553,0.012899,1,Good
2022-03-03 00:00:00+05:30,9.0,23.001272727272728,0.009,0.019285,0.23,0.0031827142857142,0.7517813454545454,0.0078824992892725,0.012899,1,Good
2022-03-04 00:00:00+05:30,2.0,21.0845,0.0067499999999999,0.035428,152.04324999999997,0.0028694285714285,0.7546801818181818,0.0078842678332897,0.012899,6,Hazardous
2022-03-05 00:00:00+05:30,1.8333333333333333,19.167727272727276,0.0045,0.051571,303.8565,0.0025561428571428,0.7575790181818182,0.0078860363773069,0.012899,6,Hazardous
2022-03-06 00:00:00+05:30,1.6666666666666667,17.250954545454544,0.00225,0.067714,455.66975,0.0022428571428571,0.7604778545454545,0.0078878049213241,0.012899,6,Hazardous
2022-03-07 00:00:00+05:30,1.5,15.334181818181818,0.0,0.083857,607.483,0.0019295714285714,0.7633766909090909,0.0078895734653413,0.012899,6,Hazardous
2022-03-08 00:00:00+05:30,1.3333333333333337,13.41740909090909,0.0001345,0.1,607.9881071428571,0.0016162857142857,0.7662755272727273,0.0078913420093586,0.012899,6,Hazardous
2022-03-09 00:00:00+05:30,1.1666666666666667,11.500636363636364,0.000269,14.224166666666669,608.4932142857142,0.001303,0.7691743636363636,0.0078931105533758,0.012899,6,Hazardous
2022-03-10 00:00:00+05:30,1.0,9.583863636363638,3.8770242,28.348333333333336,608.9983214285713,0.0,0.7720731999999999,0.007894879097393,0.012899,6,Hazardous
2022-03-11 00:00:00+05:30,0.8333333333333335,7.667090909090909,7.753779400000001,42.4725,609.5034285714286,0.6801440625,0.7749720363636363,0.0078966476414102,0.012899,6,Hazardous
2022-03-12 00:00:00+05:30,0.6666666666666667,5.75031818181818,11.6305346,56.59666666666667,610.0085357142857,1.360288125,0.7778708727272727,0.0078984161854274,0.012899,6,Hazardous
2022-03-13 00:00:00+05:30,0.5,3.833545454545458,15.5072898,70.72083333333333,610.5136428571428,2.0404321875,0.780769709090909,0.0079001847294446,0.012899,6,Hazardous
2022-03-14 00:00:00+05:30,0.3333333333333335,1.916772727272729,19.384045,84.845,611.01875,2.72057625,0.7836685454545455,0.0079019532734618,0.012899,6,Hazardous
2022-03-15 00:00:00+05:30,0.1666666666666667,0.0,0.0007555,77.70533333333333,0.424,0.009,0.7865673818181818,0.007903721817479,0.012899,3,Unhealthy for Sensitive Groups
2022-03-16 00:00:00+05:30,0.0,13.666666666666666,0.8006044,70.56566666666666,2.023,0.0068496666666666,0.7894662181818182,0.0079054903614962,0.012899,3,Unhealthy for Sensitive Groups
2022-03-17 00:00:00+05:30,2.2825,27.33333333333333,1.6004533,63.426,3.622,0.0046993333333333,0.7923650545454545,0.0079072589055134,0.012899,2,Moderate
2022-03-18 00:00:00+05:30,4.565,41.0,2.4003022,56.28633333333333,5.221,0.002549,0.7952638909090909,0.0079090274495306,0.012899,2,Moderate
2022-03-19 00:00:00+05:30,6.8475,45.075,3.2001511,49.14666666666666,6.82,2.5012745,0.7981627272727272,0.0079107959935478,0.012899,2,Moderate
2022-03-20 00:00:00+05:30,9.13,49.150000000000006,4.0,42.007,1772.183379942,5.0,0.8010615636363636,0.007912564537565,0.012899,6,Hazardous
2022-03-21 00:00:00+05:30,9.0,53.225,5.039623,37.5062776,1772.183379942,6.1771749,0.8039604,0.0079143330815822,0.012899,6,Hazardous
2022-03-22 00:00:00+05:30,9.0,57.3,6.079246,33.0055552,1772.183379942,7.3543498,0.8068592363636363,0.0079161016255994,0.012899,6,Hazardous
2022-03-23 00:00:00+05:30,24.925,61.37500000000001,7.118869,28.504832800000003,1772.183379942,8.5315247,0.8097580727272726,0.0079178701696166,0.012899,6,Hazardous
2022-03-24 00:00:00+05:30,40.85,65.45,8.158491999999999,24.0041104,1772.183379942,9.7086996,0.812656909090909,0.0079196387136338,0.012899,6,Hazardous
2022-03-25 00:00:00+05:30,51.1,69.525,9.198115,19.503388,1772.183379942,10.8858745,0.8155557454545455,0.007921407257651,0.012899,6,Hazardous
2022-03-26 00:00:00+05:30,39.016666666666666,55.059000000000005,22.03207666666667,13.009659962666667,1772.183379942,0.002,0.8184545818181818,0.0079231758016683,0.012899,6,Hazardous
2022-03-27 00:00:00+05:30,21.258333333333333,40.593,34.866038333333336,6.515931925333334,1772.183379942,0.001,0.8213534181818182,0.0079249443456855,0.012899,6,Hazardous
2022-03-28 00:00:00+05:30,3.5,26.127,39.24722756410256,0.022203888,1772.183379942,0.0,0.8242522545454545,0.0079267128897027,0.012899,6,Hazardous
2022-03-29 00:00:00+05:30,3.75,49.2885,35.777023756576924,0.0341359253333333,1772.183379942,0.0006306363846153,0.8271510909090909,0.0079284814337199,0.012899,6,Hazardous
2022-03-30 00:00:00+05:30,4.0,72.45,23.854047513153848,0.0460679626666666,1772.183379942,0.0012612727692307,0.8300499272727272,0.0079302499777371,0.012899,6,Hazardous
2022-03-31 00:00:00+05:30,8.617468822222222,52.066478833333335,11.931071269730772,0.058,1772.183379942,0.0018919091538461,0.8329487636363636,0.0079320185217543,0.012899,6,Hazardous
2022-04-01 00:00:00+05:30,13.234937644444445,31.682957666666667,0.0080950263076923,0.0032656775999999,1.1330757083333334,0.0025225455384615,0.8358475999999999,0.0079337870657715,0.012899,2,Moderate
2022-04-02 00:00:00+05:30,10.926203233333332,26.59221825,0.0070814511208791,0.0085134379428571,12.42205047222222,0.0021621818901098,0.8387464363636363,0.0079355556097887,0.012899,4,Unhealthy
2022-04-03 00:00:00+05:30,8.617468822222222,21.501478833333334,0.0060678759340659,0.0137611982857142,23.71102523611111,0.0018018182417582,0.8416452727272727,0.0079373241538059,0.012899,5,Very Unhealthy
2022-04-04 00:00:00+05:30,6.308734411111111,16.410739416666665,0.0050543007472527,0.0190089586285714,35.0,0.0014414545934065,0.844544109090909,0.0079390926978231,0.012899,6,Hazardous
2022-04-05 00:00:00+05:30,4.0,11.32,0.0040407255604395,0.0242567189714285,23.723333333333336,0.0010810909450549,0.8474429454545453,0.0079408612418403,0.012899,5,Very Unhealthy
2022-04-06 00:00:00+05:30,0.5,10.0,0.0030271503736263,0.0295044793142857,12.446666666666667,0.0007207272967032,0.8503417818181818,0.0079426297858575,0.012899,4,Unhealthy
2022-04-07 00:00:00+05:30,3.25,9.433333333333334,0.0020135751868131,0.0347522396571428,1.17,0.0003603636483516,0.8532406181818182,0.0079443983298747,0.012899,1,Good
2022-04-08 00:00:00+05:30,6.0,8.866666666666667,0.001,0.04,0.8666666666666667,0.0,0.8561394545454545,0.0079461668738919,0.012899,1,Good
2022-04-09 00:00:00+05:30,24.25,8.3,0.002438,0.0205,0.5633333333333334,0.004413,0.8590382909090909,0.0079479354179091,0.012899,2,Moderate
2022-04-10 00:00:00+05:30,42.5,8.533333333333333,0.007,0.001,0.26,0.0041973333333333,0.8595738685453084,0.0079497039619263,0.012899,3,Unhealthy for Sensitive Groups
2022-04-11 00:00:00+05:30,51.1,8.766666666666667,0.014546,0.0094999999999999,316.08,0.0039816666666666,0.8595738685453084,0.0079514725059435,0.012899,6,Hazardous
2022-04-12 00:00:00+05:30,51.1,9.0,0.022092,0.018,631.9,0.003766,0.8595738685453084,0.0079532410499608,0.012899,6,Hazardous
2022-04-13 00:00:00+05:30,51.1,38.89,21.19,16.525,947.72,10.8894421875,0.8595738685453084,0.007955009593978,0.012899,6,Hazardous
2022-04-14 00:00:00+05:30,51.1,34.44166666666667,19.560458256410254,13.220199999999998,953.063125,10.8894421875,0.8595738685453084,0.0079567781379952,0.012899,6,Hazardous
2022-04-15 00:00:00+05:30,51.1,29.99333333333333,17.93091651282051,9.9154,958.40625,10.8894421875,0.8595738685453084,0.0079585466820124,0.012899,6,Hazardous
2022-04-16 00:00:00+05:30,51.1,25.545,16.30137476923077,6.610600000000002,963.749375,10.8894421875,0.8595738685453084,0.0079603152260296,0.012899,6,Hazardous
2022-04-17 00:00:00+05:30,51.1,21.096666666666668,14.671833025641025,3.3058000000000014,969.0925,10.8894421875,0.8595738685453084,0.0079620837700468,0.012899,6,Hazardous
2022-04-18 00:00:00+05:30,51.1,16.648333333333333,13.04229128205128,0.001,974.435625,10.2975,0.8595738685453084,0.007963852314064,0.012899,6,Hazardous
2022-04-19 00:00:00+05:30,51.1,12.2,11.412749538461538,0.0143333333333333,979.77875,9.165,0.8595738685453084,0.0079656208580812,0.012899,6,Hazardous
2022-04-20 00:00:00+05:30,51.1,68.0,9.783207794871796,0.0276666666666666,985.121875,8.0325,0.8595738685453084,0.0079673894020984,0.012899,6,Hazardous
2022-04-21 00:00:00+05:30,4.3,19.0,8.153666051282052,0.041,990.465,6.9,0.8595738685453084,0.0079691579461156,0.012899,6,Hazardous
2022-04-22 00:00:00+05:30,4.74,24.666666666666668,6.524124307692308,5.922216666666667,995.808125,6.37847875,0.8595738685453084,0.0079709264901328,0.012899,6,Hazardous
2022-04-23 00:00:00+05:30,5.18,30.333333333333336,4.894582564102564,11.803433333333334,1001.15125,5.8569575,0.8595738685453084,0.00797269503415,0.012899,6,Hazardous
2022-04-24 00:00:00+05:30,5.62,36.0,3.265040820512823,17.68465,1006.494375,5.335436250000001,0.8595738685453084,0.0079744635781672,0.012899,6,Hazardous
2022-04-25 00:00:00+05:30,6.0600000000000005,41.66666666666667,1.6354990769230788,23.56586666666667,1011.8375,4.813915,0.8595738685453084,0.0079762321221844,0.012899,6,Hazardous
2022-04-26 00:00:00+05:30,6.5,47.333333333333336,0.0059573333333333,29.44708333333333,1017.180625,4.2923937500000005,0.8595738685453084,0.0079780006662016,0.012899,6,Hazardous
2022-04-27 00:00:00+05:30,3.6,53.0,7.747571555555554,35.3283,1022.52375,3.7708725,0.8595738685453084,0.0079797692102188,0.012899,6,Hazardous
2022-04-28 00:00:00+05:30,5.0,35.359,15.489185777777775,0.029,1027.866875,3.24935125,0.8595738685453084,0.007981537754236,0.012899,6,Hazardous
2022-04-29 00:00:00+05:30,9.8534,17.718,23.2308,0.0241666666666666,1033.21,2.72783,0.8595738685453084,0.0079833062982532,0.012899,6,Hazardous
2022-04-30 00:00:00+05:30,10.502914285714288,16.378666666666668,11.616733333333332,0.0193333333333333,0.59,6.220555983333333,0.8595738685453084,0.0079850748422705,0.012899,1,Good
2022-05-01 00:00:00+05:30,11.152428571428572,15.039333333333332,0.0026666666666666,0.0145,0.9167552941176472,9.713281966666669,0.8595738685453084,0.0079868433862877,0.012899,1,Good
2022-05-02 00:00:00+05:30,11.801942857142858,13.7,0.005,0.0096666666666666,1.243510588235294,10.8894421875,0.8595738685453084,0.0079886119303049,0.012899,1,Good
2022-05-03 00:00:00+05:30,12.451457142857144,16.025,0.003,0.0048333333333333,1.5702658823529414,10.8894421875,0.8595738685453084,0.0079903804743221,0.012899,2,Moderate
2022-05-04 00:00:00+05:30,13.10097142857143,18.35,0.0212499999999999,0.0,1.8970211764705884,9.433148535714285,0.8595738685453084,0.0079921490183393,0.012899,2,Moderate
2022-05-05 00:00:00+05:30,13.750485714285714,20.675,0.0395,0.08896,2.2237764705882355,7.546718828571429,0.8595738685453084,0.0079939175623565,0.012899,2,Moderate
2022-05-06 00:00:00+05:30,14.4,23.0,0.0577499999999999,0.17792,2.5505317647058825,5.660289121428571,0.8595738685453084,0.0079956861063737,0.012899,2,Moderate
2022-05-07 00:00:00+05:30,25.7502,30.1698,0.076,0.1494351,2.877287058823529,3.773859414285713,0.8595738685453084,0.0079974546503909,0.012899,2,Moderate
2022-05-08 00:00:00+05:30,37.1004,37.3396,0.055209,0.1209502,3.204042352941177,1.8874297071428567,0.8595738685453084,0.0079992231944081,0.012899,3,Unhealthy for Sensitive Groups
2022-05-09 00:00:00+05:30,48.4506,44.5094,0.034418,0.0924653,3.530797647058824,0.001,0.8595738685453084,0.0080009917384253,0.012899,3,Unhealthy for Sensitive Groups
2022-05-10 00:00:00+05:30,51.1,51.6792,0.013627,0.0639803999999999,3.857552941176471,0.00234,0.8595738685453084,0.0080027602824425,0.012899,3,Unhealthy for Sensitive Groups
2022-05-11 00:00:00+05:30,51.1,58.849,-0.0071639999999999,0.0354955,4.184308235294118,0.00368,0.8595738685453084,0.0080045288264597,0.012899,3,Unhealthy for Sensitive Groups
2022-05-12 00:00:00+05:30,51.1,58.7796,-0.027955,3.286997,4.511063529411765,0.0040644,0.8595738685453084,0.0080062973704769,0.012899,3,Unhealthy for Sensitive Groups
2022-05-13 00:00:00+05:30,51.1,58.7102,-0.0174315,6.538498499999999,4.837818823529412,0.0044488,0.8595738685453084,0.0080080659144941,0.012899,3,Unhealthy for Sensitive Groups
2022-05-14 00:00:00+05:30,51.1,58.6408,-0.006908,9.79,5.164574117647059,0.0048332,0.8595738685453084,0.0080098344585113,0.012899,3,Unhealthy for Sensitive Groups
2022-05-15 00:00:00+05:30,51.1,58.5714,0.0036155,4.905666018518518,5.491329411764706,0.0052176,0.8595738685453084,0.0080116030025285,0.012899,3,Unhealthy for Sensitive Groups
2022-05-16 00:00:00+05:30,51.1,58.502,0.014139,0.021332037037037,5.818084705882353,0.005602,0.8595738685453084,0.0080133715465457,0.012899,3,Unhealthy for Sensitive Groups
2022-05-17 00:00:00+05:30,7.24,43.33466666666667,0.0121199047619047,0.03447575,6.14484,0.001,0.8595738685453084,0.008015140090563,0.012899,2,Moderate
2022-05-18 00:00:00+05:30,6.38,28.167333333333332,0.0101008095238095,0.037125,5.294148571428572,0.00225,0.8595738685453084,0.0080169086345802,0.012899,2,Moderate
2022-05-19 00:00:00+05:30,6.025,13.0,0.0080817142857142,0.0483333333333333,4.443457142857143,0.001,0.8595738685453084,0.0080186771785974,0.012899,2,Moderate
2022-05-20 00:00:00+05:30,8.181372549019608,0.0,0.006062619047619,0.045,3.5927657142857146,0.00075,0.8595738685453084,0.0080204457226146,0.012899,1,Good
2022-05-21 00:00:00+05:30,7.183333333333334,0.0,0.0040435238095238,0.0376,2.742074285714286,0.000875,0.8595738685453084,0.0080222142666318,0.012899,1,Good
2022-05-22 00:00:00+05:30,9.566666666666666,0.0,0.0020244285714285,0.0433333333333333,1.8913828571428573,0.001,0.8595738685453084,0.008023982810649,0.012899,1,Good
2022-05-23 00:00:00+05:30,5.825,0.0,5.333333333333333e-06,0.05,1.0406914285714288,0.0756945,0.8595738685453084,0.0080257513546662,0.012899,1,Good
2022-05-24 00:00:00+05:30,7.669444444444445,28.0,0.0025,0.0485,0.19,0.0,0.8595738685453084,0.0080275198986834,0.012899,1,Good
2022-05-25 00:00:00+05:30,8.548444444444444,31.76868421052632,0.0053677272727272,0.0342629444444444,2.228,0.0037065185185185,0.8595738685453084,0.0080292884427006,0.012899,1,Good
2022-05-26 00:00:00+05:30,26.68823809523809,92.97469444444444,0.0015615,0.0182161666666666,0.272,0.0094049999999999,0.8595738685453084,0.0080310569867178,0.012899,2,Moderate
2022-05-27 00:00:00+05:30,51.1,72.62087540833333,2.3172908500000005,5.907960287878788,15.476236969696972,0.008604375,0.8595738685453084,0.008032825530735,0.012899,5,Very Unhealthy
2022-05-28 00:00:00+05:30,51.1,52.26705637222222,4.633020200000001,11.797704409090908,30.68047393939394,0.0078037499999999,0.8595738685453084,0.0080345940747522,0.012899,6,Hazardous
2022-05-29 00:00:00+05:30,51.1,31.91323733611111,6.948749550000001,17.687448530303026,45.88471090909091,0.0070031249999999,0.8595738685453084,0.0080363626187694,0.012899,6,Hazardous
2022-05-30 00:00:00+05:30,51.1,11.5594183,9.2644789,23.577192651515148,61.08894787878789,0.0062025,0.8595738685453084,0.0080381311627866,0.012899,6,Hazardous
2022-05-31 00:00:00+05:30,51.1,5.77970915,7.987760833333334,29.46693677272727,76.29318484848487,0.0054018749999999,0.8595738685453084,0.0080398997068038,0.012899,6,Hazardous
2022-06-01 00:00:00+05:30,10.0,0.0,6.711042766666667,35.35668089393939,91.49742181818183,0.0046012499999999,0.8595738685453084,0.008041668250821,0.012899,6,Hazardous
2022-06-02 00:00:00+05:30,10.35,3.4166666666666665,5.4343247,41.24642501515152,106.7016587878788,0.003800625,0.8595738685453084,0.0080434367948382,0.012899,6,Hazardous
2022-06-03 00:00:00+05:30,10.7,6.833333333333333,4.059944033333333,47.136169136363634,121.90589575757578,0.003,0.8595738685453084,0.0080452053388554,0.012899,6,Hazardous
2022-06-04 00:00:00+05:30,11.05,10.25,2.6855633666666665,53.02591325757575,137.11013272727274,1.2207661083333332,0.8595738685453084,0.0080469738828727,0.012899,6,Hazardous
2022-06-05 00:00:00+05:30,11.4,13.666666666666666,1.3111827,58.91565737878788,152.31436969696972,2.4385322166666668,0.8595738685453084,0.0080487424268899,0.012899,6,Hazardous
2022-06-06 00:00:00+05:30,11.75,17.083333333333332,8.13479904,64.80540149999999,167.51860666666667,3.656298325,0.8595738685453084,0.0080505109709071,0.012899,6,Hazardous
2022-06-07 00:00:00+05:30,12.1,20.5,2.60081705,56.63838666666667,969.6043,4.66676675,0.8595738685453084,0.0080522795149243,0.012899,6,Hazardous
2022-06-08 00:00:00+05:30,8.0,22.0,2.0811933066666666,40.52302,271.32756,4.0527615,0.8595738685453084,0.0080540480589415,0.012899,6,Hazardous
2022-06-09 00:00:00+05:30,7.0,20.0,1.5615695633333333,30.40151116666667,252.6063,3.040473791666667,0.8595738685453084,0.0080558166029587,0.012899,6,Hazardous
2022-06-10 00:00:00+05:30,6.0,18.0,1.04194582,20.280002333333336,233.88504,2.0281860833333334,0.8595738685453084,0.0080575851469759,0.012899,6,Hazardous
2022-06-11 00:00:00+05:30,0.5374999999999996,13.067916666666664,0.5223220766666667,10.158493500000002,215.16378,1.015898375,0.8595738685453084,0.0080593536909931,0.012899,6,Hazardous
2022-06-12 00:00:00+05:30,-4.925000000000001,8.135833333333332,0.0026983333333333,0.0369846666666666,196.44252,0.0036106666666666,0.8595738685453084,0.0080611222350103,0.012899,6,Hazardous
2022-06-13 00:00:00+05:30,51.1,61.8305,0.009802,0.0135865,177.72126,0.0103733333333333,0.8595738685453084,0.0080628907790275,0.012899,6,Hazardous
2022-06-14 00:00:00+05:30,11.659,57.79879999999999,5.220685033333333,6.691083333333332,159.0,2.507893,0.8595738685453084,0.0080646593230447,0.012899,6,Hazardous
2022-06-15 00:00:00+05:30,29.339333333333336,43.53335,3.916570275,5.02687175,106.0,1.88126,0.8595738685453084,0.0080664278670619,0.012899,6,Hazardous
2022-06-16 00:00:00+05:30,47.019666666666666,29.2679,2.6124555166666665,3.3626601666666662,53.0,1.2546270000000002,0.8595738685453084,0.0080681964110791,0.012899,6,Hazardous
2022-06-17 00:00:00+05:30,51.1,15.002450000000003,1.3083407583333333,1.6984485833333336,0.0,0.6279940000000002,0.8595738685453084,0.0080699649550963,0.012899,3,Unhealthy for Sensitive Groups
2022-06-18 00:00:00+05:30,0.715,0.737,0.004226,0.034237,99.0,0.001361,0.8595738685453084,0.0080717334991135,0.012899,6,Hazardous
2022-06-19 00:00:00+05:30,4.81,8.746916666666666,0.0111506666666666,3.0388027500000003,198.0,-0.0003789999999999,0.8595738685453084,0.0080735020431307,0.012899,6,Hazardous
2022-06-20 00:00:00+05:30,8.905,16.75683333333333,0.0180753333333333,6.043368500000001,297.0,-0.002119,0.8595738685453084,0.0080752705871479,0.012899,6,Hazardous
2022-06-21 00:00:00+05:30,13.0,24.766749999999995,0.025,9.04793425,396.0,4.3039405,0.8595738685453084,0.0080770391311652,0.012899,6,Hazardous
2022-06-22 00:00:00+05:30,21.96,32.776666666666664,13.315,12.0525,495.0,8.61,0.8595738685453084,0.0080788076751824,0.012899,6,Hazardous
2022-06-23 00:00:00+05:30,11.88,25.0,0.01,0.0305,448.35,0.0,0.8595738685453084,0.0080805762191996,0.012899,6,Hazardous
2022-06-24 00:00:00+05:30,1.8,28.5,2.308,0.0350624999999999,401.7,10.8894421875,0.8595738685453084,0.0080823447632168,0.012899,6,Hazardous
2022-06-25 00:00:00+05:30,6.15,32.0,4.606,0.039625,355.04999999999995,10.8894421875,0.8595738685453084,0.008084113307234,0.012899,6,Hazardous
2022-06-26 00:00:00+05:30,10.5,35.5,6.904,0.0441875,308.4,10.8894421875,0.8595738685453084,0.0080858818512512,0.012899,6,Hazardous
2022-06-27 00:00:00+05:30,11.596,31.75,9.202,0.04875,261.75,10.8894421875,0.8595738685453084,0.0080876503952684,0.012899,6,Hazardous
2022-06-28 00:00:00+05:30,12.692,28.0,11.5,0.0533125,215.1,10.8894421875,0.8595738685453084,0.0080894189392856,0.012899,6,Hazardous
2022-06-29 00:00:00+05:30,13.788,24.71,8.8925,0.057875,168.44999999999993,10.8894421875,0.8595738685453084,0.0080911874833028,0.012899,6,Hazardous
2022-06-30 00:00:00+05:30,14.884,21.42,6.285,0.0624375,121.79999999999995,10.8894421875,0.8595738685453084,0.00809295602732,0.012899,6,Hazardous
2022-07-01 00:00:00+05:30,15.98,18.13,3.6775,0.067,75.15,10.8894421875,0.8595738685453084,0.0080945035033351,0.012899,6,Hazardous
2022-07-02 00:00:00+05:30,5.0,70.33525,4.733333333333333,1.086047619047619,60.33375,10.8894421875,0.8595738685453084,0.0080945035033351,0.012899,6,Hazardous
